user_id,pay_date,amount
787,2023-09-30,10
787,2023-10-30,10
787,2023-11-29,10
788,2023-05-26,10
788,2023-06-25,10
788,2023-07-25,10
788,2023-08-24,10
788,2023-09-23,10
788,2023-10-23,10
789,2023-04-26,10
789,2023-05-26,10
789,2023-06-25,10
790,2023-07-02,10
790,2023-08-01,10
790,2023-08-31,10
791,2023-06-29,10
791,2023-07-29,10
791,2023-08-28,10
791,2023-09-27,10
791,2023-10-27,10
791,2023-11-26,10
791,2023-12-26,10
792,2023-01-25,10
793,2023-05-18,10
793,2023-06-17,10
793,2023-07-17,10
793,2023-08-16,10
793,2023-09-15,10
793,2023-10-15,10
793,2023-11-14,10
794,2023-06-30,10
794,2023-07-30,10
794,2023-08-29,10
794,2023-09-28,10
794,2023-10-28,10
794,2023-11-27,10
794,2023-12-27,10
795,2023-06-24,10
795,2023-07-24,10
795,2023-08-23,10
795,2023-09-22,10
795,2023-10-22,10
796,2023-06-08,10
796,2023-07-08,10
796,2023-08-07,10
796,2023-09-06,10
796,2023-10-06,10
796,2023-11-05,10
796,2023-12-05,10
797,2023-07-02,10
797,2023-08-01,10
797,2023-08-31,10
797,2023-09-30,10
797,2023-10-30,10
798,2023-03-02,10
798,2023-04-01,10
799,2023-06-07,10
799,2023-07-07,10
799,2023-08-06,10
800,2023-03-23,10
801,2023-02-15,10
801,2023-03-17,10
801,2023-04-16,10
801,2023-05-16,10
801,2023-06-15,10
802,2023-02-11,10
802,2023-03-13,10
802,2023-04-12,10
803,2023-02-04,10
803,2023-03-06,10
803,2023-04-05,10
803,2023-05-05,10
803,2023-06-04,10
803,2023-07-04,10
803,2023-08-03,10
803,2023-09-02,10
804,2023-02-19,10
804,2023-03-21,10
804,2023-04-20,10
805,2023-04-21,10
805,2023-05-21,10
805,2023-06-20,10
805,2023-07-20,10
805,2023-08-19,10
805,2023-09-18,10
805,2023-10-18,10
805,2023-11-17,10
805,2023-12-17,10
806,2023-05-03,10
806,2023-06-02,10
806,2023-07-02,10
806,2023-08-01,10
806,2023-08-31,10
806,2023-09-30,10
807,2023-07-13,10
807,2023-08-12,10
808,2023-06-25,10
808,2023-07-25,10
808,2023-08-24,10
808,2023-09-23,10
808,2023-10-23,10
808,2023-11-22,10
808,2023-12-22,10
809,2023-03-11,10
809,2023-04-10,10
809,2023-05-10,10
809,2023-06-09,10
809,2023-07-09,10
809,2023-08-08,10
809,2023-09-07,10
809,2023-10-07,10
810,2023-02-24,10
810,2023-03-26,10
811,2023-04-15,10
812,2023-02-22,10
812,2023-03-24,10
812,2023-04-23,10
812,2023-05-23,10
812,2023-06-22,10
812,2023-07-22,10
812,2023-08-21,10
813,2023-03-16,10
813,2023-04-15,10
813,2023-05-15,10
814,2023-06-15,10
814,2023-07-15,10
815,2023-05-28,10
815,2023-06-27,10
816,2023-07-19,10
816,2023-08-18,10
816,2023-09-17,10
816,2023-10-17,10
817,2023-01-24,10
817,2023-02-23,10
817,2023-03-25,10
817,2023-04-24,10
817,2023-05-24,10
817,2023-06-23,10
817,2023-07-23,10
817,2023-08-22,10
818,2023-07-16,10
818,2023-08-15,10
818,2023-09-14,10
818,2023-10-14,10
819,2023-07-16,10
819,2023-08-15,10
819,2023-09-14,10
819,2023-10-14,10
819,2023-11-13,10
819,2023-12-13,10
820,2023-04-17,10
820,2023-05-17,10
820,2023-06-16,10
820,2023-07-16,10
820,2023-08-15,10
820,2023-09-14,10
820,2023-10-14,10
820,2023-11-13,10
821,2023-04-23,10
821,2023-05-23,10
821,2023-06-22,10
821,2023-07-22,10
821,2023-08-21,10
821,2023-09-20,10
821,2023-10-20,10
821,2023-11-19,10
821,2023-12-19,10
822,2023-03-05,10
822,2023-04-04,10
822,2023-05-04,10
822,2023-06-03,10
822,2023-07-03,10
822,2023-08-02,10
823,2023-03-24,10
823,2023-04-23,10
823,2023-05-23,10
823,2023-06-22,10
823,2023-07-22,10
823,2023-08-21,10
823,2023-09-20,10
823,2023-10-20,10
823,2023-11-19,10
824,2023-01-29,10
824,2023-02-28,10
824,2023-03-30,10
824,2023-04-29,10
824,2023-05-29,10
825,2023-07-09,10
825,2023-08-08,10
825,2023-09-07,10
826,2023-02-15,10
826,2023-03-17,10
826,2023-04-16,10
826,2023-05-16,10
826,2023-06-15,10
826,2023-07-15,10
826,2023-08-14,10
827,2023-07-16,10
827,2023-08-15,10
827,2023-09-14,10
827,2023-10-14,10
827,2023-11-13,10
827,2023-12-13,10
828,2023-01-12,10
828,2023-02-11,10
829,2023-01-10,10
830,2023-06-07,10
830,2023-07-07,10
830,2023-08-06,10
831,2023-04-04,10
831,2023-05-04,10
831,2023-06-03,10
831,2023-07-03,10
832,2023-07-07,10
832,2023-08-06,10
832,2023-09-05,10
832,2023-10-05,10
832,2023-11-04,10
832,2023-12-04,10
833,2023-03-14,10
834,2023-03-26,10
834,2023-04-25,10
834,2023-05-25,10
834,2023-06-24,10
834,2023-07-24,10
834,2023-08-23,10
835,2023-01-09,10
835,2023-02-08,10
836,2023-07-01,10
837,2023-05-01,10
837,2023-05-31,10
837,2023-06-30,10
837,2023-07-30,10
838,2023-02-03,10
838,2023-03-05,10
838,2023-04-04,10
839,2023-01-05,10
839,2023-02-04,10
839,2023-03-06,10
839,2023-04-05,10
839,2023-05-05,10
839,2023-06-04,10
839,2023-07-04,10
839,2023-08-03,10
839,2023-09-02,10
840,2023-02-05,10
840,2023-03-07,10
840,2023-04-06,10
840,2023-05-06,10
840,2023-06-05,10
840,2023-07-05,10
840,2023-08-04,10
840,2023-09-03,10
840,2023-10-03,10
841,2023-05-03,10
841,2023-06-02,10
841,2023-07-02,10
841,2023-08-01,10
841,2023-08-31,10
841,2023-09-30,10
842,2023-05-13,10
842,2023-06-12,10
842,2023-07-12,10
842,2023-08-11,10
842,2023-09-10,10
842,2023-10-10,10
842,2023-11-09,10
843,2023-06-13,10
843,2023-07-13,10
844,2023-07-10,10
844,2023-08-09,10
845,2023-07-15,10
845,2023-08-14,10
845,2023-09-13,10
846,2023-05-25,10
846,2023-06-24,10
846,2023-07-24,10
846,2023-08-23,10
846,2023-09-22,10
847,2023-01-25,10
847,2023-02-24,10
847,2023-03-26,10
847,2023-04-25,10
847,2023-05-25,10
847,2023-06-24,10
847,2023-07-24,10
848,2023-03-18,10
848,2023-04-17,10
848,2023-05-17,10
848,2023-06-16,10
848,2023-07-16,10
849,2023-03-30,10
850,2023-01-16,10
850,2023-02-15,10
850,2023-03-17,10
850,2023-04-16,10
850,2023-05-16,10
850,2023-06-15,10
851,2023-05-24,10
851,2023-06-23,10
851,2023-07-23,10
851,2023-08-22,10
851,2023-09-21,10
852,2023-05-15,10
852,2023-06-14,10
852,2023-07-14,10
853,2023-06-12,10
853,2023-07-12,10
854,2023-04-26,10
854,2023-05-26,10
854,2023-06-25,10
855,2023-01-13,10
855,2023-02-12,10
855,2023-03-14,10
855,2023-04-13,10
855,2023-05-13,10
855,2023-06-12,10
855,2023-07-12,10
856,2023-04-21,10
856,2023-05-21,10
856,2023-06-20,10
856,2023-07-20,10
856,2023-08-19,10
857,2023-03-29,10
857,2023-04-28,10
858,2023-03-20,10
858,2023-04-19,10
858,2023-05-19,10
859,2023-03-03,10
859,2023-04-02,10
859,2023-05-02,10
859,2023-06-01,10
859,2023-07-01,10
859,2023-07-31,10
860,2023-07-08,10
860,2023-08-07,10
860,2023-09-06,10
860,2023-10-06,10
861,2023-07-06,10
861,2023-08-05,10
861,2023-09-04,10
861,2023-10-04,10
862,2023-04-21,10
862,2023-05-21,10
862,2023-06-20,10
863,2023-06-13,10
863,2023-07-13,10
863,2023-08-12,10
863,2023-09-11,10
863,2023-10-11,10
863,2023-11-10,10
863,2023-12-10,10
864,2023-05-11,10
864,2023-06-10,10
864,2023-07-10,10
864,2023-08-09,10
864,2023-09-08,10
864,2023-10-08,10
864,2023-11-07,10
864,2023-12-07,10
865,2023-03-07,10
865,2023-04-06,10
865,2023-05-06,10
865,2023-06-05,10
865,2023-07-05,10
865,2023-08-04,10
865,2023-09-03,10
865,2023-10-03,10
865,2023-11-02,10
866,2023-02-14,10
866,2023-03-16,10
866,2023-04-15,10
866,2023-05-15,10
866,2023-06-14,10
866,2023-07-14,10
867,2023-04-13,10
867,2023-05-13,10
867,2023-06-12,10
867,2023-07-12,10
867,2023-08-11,10
867,2023-09-10,10
868,2023-01-09,10
868,2023-02-08,10
868,2023-03-10,10
868,2023-04-09,10
868,2023-05-09,10
868,2023-06-08,10
868,2023-07-08,10
869,2023-07-05,10
869,2023-08-04,10
869,2023-09-03,10
869,2023-10-03,10
869,2023-11-02,10
869,2023-12-02,10
870,2023-06-15,10
870,2023-07-15,10
870,2023-08-14,10
870,2023-09-13,10
870,2023-10-13,10
871,2023-03-19,10
871,2023-04-18,10
872,2023-05-06,10
872,2023-06-05,10
873,2023-07-04,10
873,2023-08-03,10
873,2023-09-02,10
873,2023-10-02,10
874,2023-03-14,10
874,2023-04-13,10
874,2023-05-13,10
874,2023-06-12,10
874,2023-07-12,10
874,2023-08-11,10
874,2023-09-10,10
874,2023-10-10,10
875,2023-01-30,10
875,2023-03-01,10
875,2023-03-31,10
875,2023-04-30,10
875,2023-05-30,10
875,2023-06-29,10
875,2023-07-29,10
875,2023-08-28,10
875,2023-09-27,10
876,2023-01-01,10
876,2023-01-31,10
876,2023-03-02,10
876,2023-04-01,10
876,2023-05-01,10
876,2023-05-31,10
876,2023-06-30,10
876,2023-07-30,10
876,2023-08-29,10
877,2023-02-05,10
877,2023-03-07,10
877,2023-04-06,10
877,2023-05-06,10
878,2023-06-19,10
879,2023-06-13,10
879,2023-07-13,10
880,2023-07-17,10
881,2023-01-19,10
882,2023-04-17,10
882,2023-05-17,10
882,2023-06-16,10
882,2023-07-16,10
882,2023-08-15,10
882,2023-09-14,10
883,2023-06-27,10
883,2023-07-27,10
883,2023-08-26,10
883,2023-09-25,10
883,2023-10-25,10
883,2023-11-24,10
883,2023-12-24,10
884,2023-02-04,10
884,2023-03-06,10
884,2023-04-05,10
884,2023-05-05,10
884,2023-06-04,10
884,2023-07-04,10
884,2023-08-03,10
884,2023-09-02,10
884,2023-10-02,10
885,2023-03-05,10
885,2023-04-04,10
886,2023-02-12,10
886,2023-03-14,10
886,2023-04-13,10
886,2023-05-13,10
887,2023-04-20,10
887,2023-05-20,10
887,2023-06-19,10
887,2023-07-19,10
887,2023-08-18,10
887,2023-09-17,10
887,2023-10-17,10
887,2023-11-16,10
888,2023-04-23,10
889,2023-04-02,10
889,2023-05-02,10
889,2023-06-01,10
889,2023-07-01,10
889,2023-07-31,10
890,2023-06-07,10
890,2023-07-07,10
890,2023-08-06,10
890,2023-09-05,10
890,2023-10-05,10
891,2023-04-27,10
891,2023-05-27,10
891,2023-06-26,10
891,2023-07-26,10
891,2023-08-25,10
891,2023-09-24,10
891,2023-10-24,10
891,2023-11-23,10
892,2023-01-22,10
892,2023-02-21,10
892,2023-03-23,10
893,2023-04-18,10
893,2023-05-18,10
893,2023-06-17,10
893,2023-07-17,10
893,2023-08-16,10
893,2023-09-15,10
893,2023-10-15,10
893,2023-11-14,10
893,2023-12-14,10
894,2023-01-05,10
894,2023-02-04,10
894,2023-03-06,10
894,2023-04-05,10
894,2023-05-05,10
894,2023-06-04,10
894,2023-07-04,10
894,2023-08-03,10
894,2023-09-02,10
895,2023-07-16,10
895,2023-08-15,10
895,2023-09-14,10
895,2023-10-14,10
895,2023-11-13,10
895,2023-12-13,10
896,2023-06-01,10
896,2023-07-01,10
896,2023-07-31,10
896,2023-08-30,10
896,2023-09-29,10
897,2023-01-27,10
897,2023-02-26,10
897,2023-03-28,10
897,2023-04-27,10
897,2023-05-27,10
897,2023-06-26,10
897,2023-07-26,10
897,2023-08-25,10
898,2023-05-05,10
898,2023-06-04,10
899,2023-05-01,10
899,2023-05-31,10
899,2023-06-30,10
900,2023-04-24,10
900,2023-05-24,10
900,2023-06-23,10
901,2023-07-13,10
901,2023-08-12,10
901,2023-09-11,10
901,2023-10-11,10
902,2023-05-16,10
902,2023-06-15,10
902,2023-07-15,10
902,2023-08-14,10
902,2023-09-13,10
902,2023-10-13,10
902,2023-11-12,10
902,2023-12-12,10
903,2023-02-02,10
904,2023-07-02,10
904,2023-08-01,10
905,2023-04-13,10
906,2023-04-29,10
906,2023-05-29,10
906,2023-06-28,10
906,2023-07-28,10
906,2023-08-27,10
906,2023-09-26,10
906,2023-10-26,10
906,2023-11-25,10
907,2023-06-10,10
907,2023-07-10,10
907,2023-08-09,10
907,2023-09-08,10
907,2023-10-08,10
908,2023-03-25,10
908,2023-04-24,10
908,2023-05-24,10
908,2023-06-23,10
908,2023-07-23,10
908,2023-08-22,10
908,2023-09-21,10
908,2023-10-21,10
908,2023-11-20,10
909,2023-07-07,10
909,2023-08-06,10
909,2023-09-05,10
909,2023-10-05,10
909,2023-11-04,10
909,2023-12-04,10
910,2023-06-19,10
910,2023-07-19,10
910,2023-08-18,10
910,2023-09-17,10
910,2023-10-17,10
910,2023-11-16,10
911,2023-04-30,10
911,2023-05-30,10
911,2023-06-29,10
911,2023-07-29,10
911,2023-08-28,10
912,2023-01-25,10
912,2023-02-24,10
913,2023-04-05,10
913,2023-05-05,10
913,2023-06-04,10
913,2023-07-04,10
913,2023-08-03,10
913,2023-09-02,10
914,2023-02-15,10
914,2023-03-17,10
914,2023-04-16,10
914,2023-05-16,10
914,2023-06-15,10
914,2023-07-15,10
914,2023-08-14,10
914,2023-09-13,10
915,2023-06-23,10
915,2023-07-23,10
915,2023-08-22,10
915,2023-09-21,10
915,2023-10-21,10
915,2023-11-20,10
916,2023-02-01,10
916,2023-03-03,10
916,2023-04-02,10
916,2023-05-02,10
917,2023-02-09,10
917,2023-03-11,10
917,2023-04-10,10
917,2023-05-10,10
918,2023-05-08,10
919,2023-05-29,10
919,2023-06-28,10
919,2023-07-28,10
919,2023-08-27,10
919,2023-09-26,10
919,2023-10-26,10
920,2023-05-16,10
920,2023-06-15,10
920,2023-07-15,10
920,2023-08-14,10
920,2023-09-13,10
920,2023-10-13,10
920,2023-11-12,10
920,2023-12-12,10
921,2023-04-16,10
921,2023-05-16,10
921,2023-06-15,10
921,2023-07-15,10
921,2023-08-14,10
921,2023-09-13,10
921,2023-10-13,10
922,2023-01-31,10
922,2023-03-02,10
922,2023-04-01,10
922,2023-05-01,10
922,2023-05-31,10
922,2023-06-30,10
923,2023-06-28,10
923,2023-07-28,10
924,2023-07-17,10
924,2023-08-16,10
924,2023-09-15,10
924,2023-10-15,10
925,2023-01-31,10
925,2023-03-02,10
925,2023-04-01,10
925,2023-05-01,10
925,2023-05-31,10
925,2023-06-30,10
925,2023-07-30,10
926,2023-01-28,10
926,2023-02-27,10
926,2023-03-29,10
926,2023-04-28,10
926,2023-05-28,10
926,2023-06-27,10
926,2023-07-27,10
927,2023-01-04,10
927,2023-02-03,10
927,2023-03-05,10
927,2023-04-04,10
927,2023-05-04,10
927,2023-06-03,10
927,2023-07-03,10
927,2023-08-02,10
928,2023-01-22,10
928,2023-02-21,10
928,2023-03-23,10
928,2023-04-22,10
929,2023-01-08,10
929,2023-02-07,10
929,2023-03-09,10
929,2023-04-08,10
929,2023-05-08,10
929,2023-06-07,10
930,2023-01-05,10
930,2023-02-04,10
930,2023-03-06,10
930,2023-04-05,10
930,2023-05-05,10
930,2023-06-04,10
930,2023-07-04,10
930,2023-08-03,10
930,2023-09-02,10
931,2023-02-25,10
931,2023-03-27,10
931,2023-04-26,10
931,2023-05-26,10
931,2023-06-25,10
931,2023-07-25,10
932,2023-01-30,10
933,2023-07-07,10
933,2023-08-06,10
933,2023-09-05,10
933,2023-10-05,10
933,2023-11-04,10
933,2023-12-04,10
934,2023-06-06,10
934,2023-07-06,10
934,2023-08-05,10
935,2023-02-26,10
935,2023-03-28,10
935,2023-04-27,10
935,2023-05-27,10
935,2023-06-26,10
935,2023-07-26,10
935,2023-08-25,10
935,2023-09-24,10
935,2023-10-24,10
936,2023-07-08,10
936,2023-08-07,10
936,2023-09-06,10
936,2023-10-06,10
936,2023-11-05,10
936,2023-12-05,10
937,2023-06-25,10
938,2023-01-29,10
938,2023-02-28,10
938,2023-03-30,10
938,2023-04-29,10
938,2023-05-29,10
939,2023-03-10,10
939,2023-04-09,10
939,2023-05-09,10
940,2023-05-10,10
940,2023-06-09,10
940,2023-07-09,10
940,2023-08-08,10
941,2023-02-20,10
941,2023-03-22,10
941,2023-04-21,10
941,2023-05-21,10
941,2023-06-20,10
942,2023-05-11,10
943,2023-02-27,10
943,2023-03-29,10
943,2023-04-28,10
943,2023-05-28,10
944,2023-03-13,10
944,2023-04-12,10
944,2023-05-12,10
944,2023-06-11,10
944,2023-07-11,10
945,2023-02-16,10
945,2023-03-18,10
945,2023-04-17,10
946,2023-07-05,10
947,2023-02-12,10
947,2023-03-14,10
947,2023-04-13,10
948,2023-07-10,10
948,2023-08-09,10
948,2023-09-08,10
948,2023-10-08,10
948,2023-11-07,10
948,2023-12-07,10
949,2023-03-20,10
949,2023-04-19,10
949,2023-05-19,10
950,2023-05-04,10
950,2023-06-03,10
951,2023-04-26,10
951,2023-05-26,10
951,2023-06-25,10
952,2023-02-07,10
952,2023-03-09,10
952,2023-04-08,10
952,2023-05-08,10
952,2023-06-07,10
952,2023-07-07,10
952,2023-08-06,10
952,2023-09-05,10
953,2023-01-10,10
954,2023-06-07,10
954,2023-07-07,10
954,2023-08-06,10
954,2023-09-05,10
954,2023-10-05,10
954,2023-11-04,10
954,2023-12-04,10
955,2023-04-15,10
955,2023-05-15,10
955,2023-06-14,10
955,2023-07-14,10
955,2023-08-13,10
955,2023-09-12,10
956,2023-03-11,10
956,2023-04-10,10
956,2023-05-10,10
957,2023-05-31,10
957,2023-06-30,10
957,2023-07-30,10
958,2023-07-05,10
958,2023-08-04,10
959,2023-02-02,10
959,2023-03-04,10
959,2023-04-03,10
959,2023-05-03,10
959,2023-06-02,10
959,2023-07-02,10
959,2023-08-01,10
959,2023-08-31,10
959,2023-09-30,10
960,2023-03-08,10
960,2023-04-07,10
960,2023-05-07,10
960,2023-06-06,10
960,2023-07-06,10
960,2023-08-05,10
960,2023-09-04,10
961,2023-02-28,10
961,2023-03-30,10
961,2023-04-29,10
961,2023-05-29,10
961,2023-06-28,10
961,2023-07-28,10
962,2023-06-03,10
962,2023-07-03,10
962,2023-08-02,10
962,2023-09-01,10
963,2023-04-27,10
963,2023-05-27,10
963,2023-06-26,10
963,2023-07-26,10
964,2023-04-01,10
964,2023-05-01,10
964,2023-05-31,10
964,2023-06-30,10
964,2023-07-30,10
964,2023-08-29,10
964,2023-09-28,10
964,2023-10-28,10
965,2023-03-30,10
965,2023-04-29,10
965,2023-05-29,10
966,2023-05-15,10
966,2023-06-14,10
966,2023-07-14,10
966,2023-08-13,10
966,2023-09-12,10
967,2023-07-02,10
967,2023-08-01,10
967,2023-08-31,10
967,2023-09-30,10
967,2023-10-30,10
968,2023-06-04,10
968,2023-07-04,10
968,2023-08-03,10
968,2023-09-02,10
968,2023-10-02,10
968,2023-11-01,10
968,2023-12-01,10
969,2023-03-26,10
969,2023-04-25,10
969,2023-05-25,10
969,2023-06-24,10
969,2023-07-24,10
969,2023-08-23,10
970,2023-03-29,10
971,2023-07-10,10
971,2023-08-09,10
971,2023-09-08,10
971,2023-10-08,10
971,2023-11-07,10
972,2023-06-28,10
972,2023-07-28,10
972,2023-08-27,10
972,2023-09-26,10
972,2023-10-26,10
972,2023-11-25,10
972,2023-12-25,10
973,2023-02-14,10
974,2023-01-02,10
974,2023-02-01,10
974,2023-03-03,10
975,2023-03-02,10
975,2023-04-01,10
975,2023-05-01,10
975,2023-05-31,10
975,2023-06-30,10
975,2023-07-30,10
975,2023-08-29,10
975,2023-09-28,10
975,2023-10-28,10
976,2023-03-16,10
976,2023-04-15,10
976,2023-05-15,10
976,2023-06-14,10
977,2023-05-15,10
977,2023-06-14,10
977,2023-07-14,10
977,2023-08-13,10
977,2023-09-12,10
977,2023-10-12,10
977,2023-11-11,10
977,2023-12-11,10
978,2023-04-25,10
978,2023-05-25,10
978,2023-06-24,10
978,2023-07-24,10
978,2023-08-23,10
978,2023-09-22,10
978,2023-10-22,10
978,2023-11-21,10
978,2023-12-21,10
979,2023-06-06,10
979,2023-07-06,10
979,2023-08-05,10
979,2023-09-04,10
979,2023-10-04,10
979,2023-11-03,10
979,2023-12-03,10
980,2023-02-17,10
981,2023-03-20,10
981,2023-04-19,10
981,2023-05-19,10
981,2023-06-18,10
981,2023-07-18,10
982,2023-03-25,10
982,2023-04-24,10
982,2023-05-24,10
982,2023-06-23,10
982,2023-07-23,10
982,2023-08-22,10
983,2023-02-12,10
983,2023-03-14,10
983,2023-04-13,10
983,2023-05-13,10
983,2023-06-12,10
983,2023-07-12,10
983,2023-08-11,10
984,2023-03-22,10
984,2023-04-21,10
984,2023-05-21,10
984,2023-06-20,10
984,2023-07-20,10
984,2023-08-19,10
984,2023-09-18,10
984,2023-10-18,10
984,2023-11-17,10
985,2023-07-16,10
985,2023-08-15,10
985,2023-09-14,10
985,2023-10-14,10
985,2023-11-13,10
985,2023-12-13,10
986,2023-06-27,10
986,2023-07-27,10
986,2023-08-26,10
986,2023-09-25,10
986,2023-10-25,10
986,2023-11-24,10
987,2023-03-14,10
987,2023-04-13,10
987,2023-05-13,10
987,2023-06-12,10
987,2023-07-12,10
987,2023-08-11,10
988,2023-06-29,10
988,2023-07-29,10
988,2023-08-28,10
988,2023-09-27,10
988,2023-10-27,10
988,2023-11-26,10
988,2023-12-26,10
989,2023-02-21,10
989,2023-03-23,10
989,2023-04-22,10
990,2023-04-01,10
990,2023-05-01,10
990,2023-05-31,10
990,2023-06-30,10
991,2023-04-17,10
991,2023-05-17,10
991,2023-06-16,10
991,2023-07-16,10
991,2023-08-15,10
991,2023-09-14,10
991,2023-10-14,10
991,2023-11-13,10
991,2023-12-13,10
992,2023-05-11,10
993,2023-02-16,10
993,2023-03-18,10
993,2023-04-17,10
993,2023-05-17,10
993,2023-06-16,10
993,2023-07-16,10
993,2023-08-15,10
994,2023-06-13,10
994,2023-07-13,10
994,2023-08-12,10
994,2023-09-11,10
994,2023-10-11,10
994,2023-11-10,10
994,2023-12-10,10
995,2023-07-01,10
995,2023-07-31,10
996,2023-05-22,10
996,2023-06-21,10
996,2023-07-21,10
996,2023-08-20,10
997,2023-06-07,10
997,2023-07-07,10
997,2023-08-06,10
997,2023-09-05,10
997,2023-10-05,10
997,2023-11-04,10
998,2023-06-12,10
998,2023-07-12,10
998,2023-08-11,10
998,2023-09-10,10
998,2023-10-10,10
998,2023-11-09,10
998,2023-12-09,10
999,2023-04-08,10
999,2023-05-08,10
999,2023-06-07,10
999,2023-07-07,10
999,2023-08-06,10
1000,2023-06-22,10
1000,2023-07-22,10
1000,2023-08-21,10
